scientific_name,obs_year,obs_month,obs_date,longitude,latitude
Buergeria japonica,2014,4,20,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,20,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,20,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,3,121.151043065648,22.8573938030438
Buergeria japonica,2014,4,12,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,3,121.151093021815,22.9025480124431
Buergeria japonica,2014,5,3,121.151093021815,22.9025480124431
Buergeria japonica,2014,4,21,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,21,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,21,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,21,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,21,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,21,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,21,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,21,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,21,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,21,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,21,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,21,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,21,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,3,121.131623349616,22.9296577777947
Buergeria japonica,2014,5,3,121.131623349616,22.9296577777947
Buergeria japonica,2014,5,3,121.131623349616,22.9296577777947
Buergeria japonica,2014,5,3,121.131623349616,22.9296577777947
Buergeria japonica,2014,4,20,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,20,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,20,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,20,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,20,121.476309237235,23.895212969949
Buergeria japonica,2014,4,30,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,30,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,30,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,30,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,30,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,30,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,30,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,30,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,30,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,30,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,30,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,30,121.476342315629,23.9042423525982
Buergeria japonica,2014,4,30,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,5,120.601867652077,24.0218478719227
Buergeria japonica,2014,3,28,120.847077492468,24.4827809542776
Buergeria japonica,2014,3,28,120.847077492468,24.4827809542776
Buergeria japonica,2014,3,28,120.847077492468,24.4827809542776
Buergeria japonica,2014,3,28,120.847077492468,24.4827809542776
Buergeria japonica,2014,5,1,121.624967882616,24.1745853246957
Buergeria japonica,2014,5,8,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,2,120.78860004085,24.0493077609525
Buergeria japonica,2014,5,2,120.78860004085,24.0493077609525
Buergeria japonica,2014,5,2,120.78860004085,24.0493077609525
Buergeria japonica,2014,5,2,120.78860004085,24.0493077609525
Buergeria japonica,2014,5,8,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,8,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,8,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,8,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,8,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,12,121.153296630432,24.7897597882328
Buergeria japonica,2014,4,12,121.153296630432,24.7897597882328
Buergeria japonica,2014,4,12,121.153296630432,24.7897597882328
Buergeria japonica,2014,5,1,121.624967882616,24.1745853246957
Buergeria japonica,2014,5,1,121.624967882616,24.1745853246957
Buergeria japonica,2014,5,1,121.624967882616,24.1745853246957
Buergeria japonica,2014,5,1,121.624967882616,24.1745853246957
Buergeria japonica,2014,4,12,121.163186705012,24.7897493329901
Buergeria japonica,2014,4,12,121.163186705012,24.7897493329901
Buergeria japonica,2014,4,12,121.163186705012,24.7897493329901
Buergeria japonica,2014,4,12,121.163186705012,24.7897493329901
Buergeria japonica,2014,4,12,121.163186705012,24.7897493329901
Buergeria japonica,2014,5,1,121.624967882616,24.1745853246957
Buergeria japonica,2014,5,1,121.624967882616,24.1745853246957
Buergeria japonica,2014,5,1,121.624967882616,24.1745853246957
Buergeria japonica,2014,4,19,121.153307728071,24.7987883873879
Buergeria japonica,2014,4,19,121.153307728071,24.7987883873879
Buergeria japonica,2014,4,23,121.301800069507,24.8527336628707
Buergeria japonica,2014,4,19,121.163198518617,24.7987779278336
Buergeria japonica,2014,4,19,121.163198518617,24.7987779278336
Buergeria japonica,2014,4,19,121.163198518617,24.7987779278336
Buergeria japonica,2014,4,19,121.163198518617,24.7987779278336
Buergeria japonica,2014,4,19,121.163198518617,24.7987779278336
Buergeria japonica,2014,4,24,121.410554734115,24.8253891202482
Buergeria japonica,2014,5,2,121.3615643817,24.9880264255407
Buergeria japonica,2014,5,2,121.3615643817,24.9880264255407
Buergeria japonica,2014,5,2,121.3615643817,24.9880264255407
Buergeria japonica,2014,5,2,121.3615643817,24.9880264255407
Buergeria japonica,2014,4,23,121.301800069507,24.8527336628707
Buergeria japonica,2014,5,1,121.615126315578,24.174625339897
Buergeria japonica,2014,4,23,121.301800069507,24.8527336628707
Buergeria japonica,2014,5,1,121.615126315578,24.174625339897
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,1,121.615083055167,24.16559648518
Buergeria japonica,2014,5,12,120.615668091298,22.6492913500382
Buergeria japonica,2014,5,15,121.486163533935,23.9042116201104
Buergeria japonica,2014,4,3,121.301756278887,24.8346767705781
Buergeria japonica,2014,4,1,121.301734399518,24.8256483080483
Buergeria japonica,2014,4,1,121.301734399518,24.8256483080483
Buergeria japonica,2014,4,1,121.311627217285,24.8256280179234
Buergeria japonica,2014,4,1,121.311627217285,24.8256280179234
Buergeria japonica,2014,5,13,121.549609868275,24.9513381348906
Buergeria japonica,2014,5,15,121.45061660367,24.9606987185472
Buergeria japonica,2014,5,15,121.45061660367,24.9606987185472
Buergeria japonica,2014,5,15,121.45061660367,24.9606987185472
Buergeria japonica,2014,5,15,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,15,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,15,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,15,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,15,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,15,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,15,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,15,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,15,121.476309237235,23.895212969949
Buergeria japonica,2014,5,15,121.476309237235,23.895212969949
Buergeria japonica,2014,5,4,121.102312812189,22.8484016939101
Buergeria japonica,2014,5,15,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,15,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,15,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,4,121.102312812189,22.8484016939101
Buergeria japonica,2014,3,29,121.053543078316,22.7219918729286
Buergeria japonica,2014,5,4,121.102312812189,22.8484016939101
Buergeria japonica,2014,5,4,121.102312812189,22.8484016939101
Buergeria japonica,2014,5,4,121.102312812189,22.8484016939101
Buergeria japonica,2014,5,4,121.102312812189,22.8484016939101
Buergeria japonica,2014,5,4,121.102312812189,22.8484016939101
Buergeria japonica,2014,5,17,121.09255042053,22.8213149192965
Buergeria japonica,2014,4,5,121.440681036653,24.9517001858668
Buergeria japonica,2014,4,5,121.440681036653,24.9517001858668
Buergeria japonica,2014,4,5,121.440681036653,24.9517001858668
Buergeria japonica,2014,4,5,121.440681036653,24.9517001858668
Buergeria japonica,2014,4,5,121.440681036653,24.9517001858668
Buergeria japonica,2014,4,5,121.440681036653,24.9517001858668
Buergeria japonica,2014,4,5,121.440681036653,24.9517001858668
Buergeria japonica,2014,4,5,121.440681036653,24.9517001858668
Buergeria japonica,2014,5,18,120.868841475912,22.4419800613695
Buergeria japonica,2014,5,11,121.182980082138,24.7987550475855
Buergeria japonica,2014,5,16,120.739291552302,24.1214670539942
Buergeria japonica,2014,5,16,120.739291552302,24.1214670539942
Buergeria japonica,2014,5,10,120.887043569937,23.9139682230817
Buergeria japonica,2014,5,10,120.887043569937,23.9139682230817
Buergeria japonica,2014,5,14,120.615693218458,22.64026041488
Buergeria japonica,2014,5,14,120.615693218458,22.64026041488
Buergeria japonica,2014,5,14,120.615693218458,22.64026041488
Buergeria japonica,2014,5,10,121.182980082138,24.7987550475855
Buergeria japonica,2014,5,10,121.182966836604,24.7897264621737
Buergeria japonica,2014,5,10,121.182966836604,24.7897264621737
Buergeria japonica,2014,5,10,121.182966836604,24.7897264621737
Buergeria japonica,2014,5,11,121.182980082138,24.7987550475855
Buergeria japonica,2014,5,11,121.182980082138,24.7987550475855
Buergeria japonica,2014,5,14,120.615693218458,22.64026041488
Buergeria japonica,2014,5,17,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,17,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,17,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,17,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,17,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,17,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,17,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,17,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,17,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,17,121.153296630432,24.7897597882328
Buergeria japonica,2014,5,17,121.153296630432,24.7897597882328
Buergeria japonica,2014,5,17,121.153296630432,24.7897597882328
Buergeria japonica,2014,5,17,121.153296630432,24.7897597882328
Buergeria japonica,2014,5,17,121.163186705012,24.7897493329901
Buergeria japonica,2014,5,17,121.163186705012,24.7897493329901
Buergeria japonica,2014,5,17,121.163174897146,24.7807207272523
Buergeria japonica,2014,5,14,120.615693218458,22.64026041488
Buergeria japonica,2014,4,19,120.868824487026,22.4600427273163
Buergeria japonica,2014,5,14,120.615693218458,22.64026041488
Buergeria japonica,2014,4,25,121.053543078316,22.7219918729286
Buergeria japonica,2014,5,24,121.053543078316,22.7219918729286
Buergeria japonica,2014,5,25,121.01460074424,22.7039380464566
Buergeria japonica,2014,5,27,120.615668091298,22.6492913500382
Buergeria japonica,2014,5,28,121.351581664577,24.9609654344596
Buergeria japonica,2014,5,28,121.351581664577,24.9609654344596
Buergeria japonica,2014,5,28,121.351581664577,24.9609654344596
Buergeria japonica,2014,5,28,121.351581664577,24.9609654344596
Buergeria japonica,2014,5,28,121.351581664577,24.9609654344596
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,28,121.351581664577,24.9609654344596
Buergeria japonica,2014,5,28,121.351581664577,24.9609654344596
Buergeria japonica,2014,5,28,121.351581664577,24.9609654344596
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,29,121.063303134634,22.7761744134464
Buergeria japonica,2014,5,25,121.163198518617,24.7987779278336
Buergeria japonica,2014,5,25,121.163198518617,24.7987779278336
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,25,121.163198518617,24.7987779278336
Buergeria japonica,2014,5,25,121.163198518617,24.7987779278336
Buergeria japonica,2014,5,25,121.163198518617,24.7987779278336
Buergeria japonica,2014,5,25,121.163198518617,24.7987779278336
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,4,12,120.798319552631,24.1215563930929
Buergeria japonica,2014,5,13,120.739309842133,24.1124377075593
Buergeria japonica,2014,5,4,120.739052963932,24.238847584319
Buergeria japonica,2014,4,19,120.857267564092,24.1938578343622
Buergeria japonica,2014,5,17,120.739052963932,24.238847584319
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,5,26,120.644764413973,22.6854824353789
Buergeria japonica,2014,2,27,121.470423411623,24.9606374733756
Buergeria japonica,2014,6,17,121.053543078316,22.7219918729286
Buergeria japonica,2014,3,8,121.470423411623,24.9606374733756
Buergeria japonica,2014,3,8,121.470423411623,24.9606374733756
Buergeria japonica,2014,6,17,121.411092804178,24.9878978482739
Buergeria japonica,2014,6,17,121.411092804178,24.9878978482739
Buergeria japonica,2014,6,17,121.411092804178,24.9878978482739
Buergeria japonica,2014,6,17,121.411092804178,24.9878978482739
Buergeria japonica,2014,6,17,121.411092804178,24.9878978482739
Buergeria japonica,2014,6,17,121.401363202649,25.0420937347534
Buergeria japonica,2014,6,18,121.351581664577,24.9609654344596
Buergeria japonica,2014,6,4,121.45061660367,24.9606987185472
Buergeria japonica,2014,6,18,121.351581664577,24.9609654344596
Buergeria japonica,2014,6,4,121.45061660367,24.9606987185472
Buergeria japonica,2014,6,4,121.45061660367,24.9606987185472
Buergeria japonica,2014,6,12,121.549609868275,24.9513381348906
Buergeria japonica,2014,4,8,121.486062302991,23.8771234793199
Buergeria japonica,2014,4,8,121.486062302991,23.8771234793199
Buergeria japonica,2014,4,8,121.486062302991,23.8771234793199
Buergeria japonica,2014,4,8,121.486062302991,23.8771234793199
Buergeria japonica,2014,4,8,121.486062302991,23.8771234793199
Buergeria japonica,2014,4,8,121.496053671211,23.9222389412296
Buergeria japonica,2014,4,8,121.496053671211,23.9222389412296
Buergeria japonica,2014,4,8,121.496053671211,23.9222389412296
Buergeria japonica,2014,5,24,121.401216454412,24.9969530519134
Buergeria japonica,2014,4,8,121.496053671211,23.9222389412296
Buergeria japonica,2014,4,8,121.496053671211,23.9222389412296
Buergeria japonica,2014,4,8,121.486062302991,23.8771234793199
Buergeria japonica,2014,4,8,121.496053671211,23.9222389412296
Buergeria japonica,2014,4,8,121.496053671211,23.9222389412296
Buergeria japonica,2014,6,19,121.45061660367,24.9606987185472
Buergeria japonica,2014,6,19,121.45061660367,24.9606987185472
Buergeria japonica,2014,5,24,121.391338657155,25.0060076068729
Buergeria japonica,2014,5,24,121.391338657155,25.0060076068729
Buergeria japonica,2014,6,18,121.351581664577,24.9609654344596
Buergeria japonica,2014,5,25,121.401187147354,24.9879248823722
Buergeria japonica,2014,6,18,121.62787147276,24.7614365651535
Buergeria japonica,2014,5,25,121.401187147354,24.9879248823722
Buergeria japonica,2014,5,26,121.411092804178,24.9878978482739
Buergeria japonica,2014,5,26,121.411092804178,24.9878978482739
Buergeria japonica,2014,6,28,121.568959406485,24.8519551526333
Buergeria japonica,2014,6,24,121.737003391305,24.8241364459732
Buergeria japonica,2014,6,24,121.737003391305,24.8241364459732
Buergeria japonica,2014,6,24,121.737003391305,24.8241364459732
Buergeria japonica,2014,6,28,121.568959406485,24.8519551526333
Buergeria japonica,2014,5,22,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,22,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,22,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,22,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,22,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,22,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,29,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,29,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,29,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.476309237235,23.895212969949
Buergeria japonica,2014,5,29,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,29,121.476342315629,23.9042423525982
Buergeria japonica,2014,5,29,121.476342315629,23.9042423525982
Buergeria japonica,2014,6,11,121.476342315629,23.9042423525982
Buergeria japonica,2014,6,11,121.476342315629,23.9042423525982
Buergeria japonica,2014,6,16,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,29,121.476309237235,23.895212969949
Buergeria japonica,2014,6,16,121.486163533935,23.9042116201104
Buergeria japonica,2014,6,16,121.486163533935,23.9042116201104
Buergeria japonica,2014,5,22,121.476309237235,23.895212969949
Buergeria japonica,2014,6,16,121.486163533935,23.9042116201104
Buergeria japonica,2014,6,16,121.486163533935,23.9042116201104
Buergeria japonica,2014,6,16,121.486163533935,23.9042116201104
Buergeria japonica,2014,6,16,121.486163533935,23.9042116201104
Buergeria japonica,2014,6,16,121.486163533935,23.9042116201104
Buergeria japonica,2014,6,16,121.476342315629,23.9042423525982
Buergeria japonica,2014,6,16,121.476342315629,23.9042423525982
Buergeria japonica,2014,6,16,121.476342315629,23.9042423525982
Buergeria japonica,2014,7,3,121.568959406485,24.8519551526333
Buergeria japonica,2014,7,3,121.568959406485,24.8519551526333
Buergeria japonica,2014,6,26,121.745603574742,24.6074163979011
Buergeria japonica,2014,6,26,121.745603574742,24.6074163979011
Buergeria japonica,2014,6,16,121.476342315629,23.9042423525982
Buergeria japonica,2014,6,16,121.476342315629,23.9042423525982
Buergeria japonica,2014,6,16,121.476342315629,23.9042423525982
Buergeria japonica,2014,6,16,121.476309237235,23.895212969949
Buergeria japonica,2014,6,16,121.476309237235,23.895212969949
Buergeria japonica,2014,6,16,121.476309237235,23.895212969949
Buergeria japonica,2014,6,28,121.755532682809,24.6163952132562
Buergeria japonica,2014,6,16,121.476309237235,23.895212969949
Buergeria japonica,2014,7,1,121.460218351484,24.8794147435068
Buergeria japonica,2014,7,1,121.460218351484,24.8794147435068
Buergeria japonica,2014,7,8,121.45061660367,24.9606987185472
Buergeria japonica,2014,7,1,121.460218351484,24.8794147435068
Buergeria japonica,2014,7,1,121.460218351484,24.8794147435068
Buergeria japonica,2014,7,1,121.460218351484,24.8794147435068
Buergeria japonica,2014,7,1,121.460218351484,24.8794147435068
Buergeria japonica,2014,7,3,121.486163533935,23.9042116201104
Buergeria japonica,2014,7,3,121.486163533935,23.9042116201104
Buergeria japonica,2014,7,3,121.486163533935,23.9042116201104
Buergeria japonica,2014,7,3,121.486163533935,23.9042116201104
Buergeria japonica,2014,7,3,121.486163533935,23.9042116201104
Buergeria japonica,2014,7,3,121.486163533935,23.9042116201104
Buergeria japonica,2014,7,3,121.486163533935,23.9042116201104
Buergeria japonica,2014,7,3,121.476342315629,23.9042423525982
Buergeria japonica,2014,7,3,121.476342315629,23.9042423525982
Buergeria japonica,2014,7,3,121.476342315629,23.9042423525982
Buergeria japonica,2014,6,1,121.182980082138,24.7987550475855
Buergeria japonica,2014,6,1,121.182980082138,24.7987550475855
Buergeria japonica,2014,7,10,121.401363202649,25.0420937347534
Buergeria japonica,2014,7,10,121.401363202649,25.0420937347534
Buergeria japonica,2014,7,10,121.401363202649,25.0420937347534
Buergeria japonica,2014,7,10,121.401363202649,25.0420937347534
Buergeria japonica,2014,7,10,121.411243102759,25.0330385306504
Buergeria japonica,2014,6,14,121.163174897146,24.7807207272523
Buergeria japonica,2014,7,12,120.622471383558,23.6968340422394
Buergeria japonica,2014,7,12,120.622471383558,23.6968340422394
Buergeria japonica,2014,7,12,120.622471383558,23.6968340422394
Buergeria japonica,2014,6,1,121.182966836604,24.7897264621737
Buergeria japonica,2014,6,1,121.182966836604,24.7897264621737
Buergeria japonica,2014,6,14,121.153296630432,24.7897597882328
Buergeria japonica,2014,6,14,121.153296630432,24.7897597882328
Buergeria japonica,2014,6,14,121.153296630432,24.7897597882328
Buergeria japonica,2014,6,14,121.163186705012,24.7897493329901
Buergeria japonica,2014,7,5,121.36140617358,24.9338569280847
Buergeria japonica,2014,7,12,120.778550185291,24.1757051588055
Buergeria japonica,2014,7,5,121.36140617358,24.9338569280847
Buergeria japonica,2014,6,14,121.163174897146,24.7807207272523
Buergeria japonica,2014,7,5,121.361379850246,24.9248286401283
Buergeria japonica,2014,7,4,121.361379850246,24.9248286401283
Buergeria japonica,2014,6,14,121.163174897146,24.7807207272523
Buergeria japonica,2014,6,14,121.163174897146,24.7807207272523
Buergeria japonica,2014,6,15,121.182980082138,24.7987550475855
Buergeria japonica,2014,6,30,120.810853636937,22.2161361028947
Buergeria japonica,2014,6,30,120.810853636937,22.2161361028947
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810841526535,22.2251676667838
Buergeria japonica,2014,6,30,120.810853636937,22.2161361028947
Buergeria japonica,2014,6,30,120.810853636937,22.2161361028947
Buergeria japonica,2014,6,30,120.810853636937,22.2161361028947
Buergeria japonica,2014,6,30,120.810853636937,22.2161361028947
Buergeria japonica,2014,6,28,121.024698551799,24.6544054770803
Buergeria japonica,2014,6,15,121.182980082138,24.7987550475855
Buergeria japonica,2014,5,27,121.470423411623,24.9606374733756
Buergeria japonica,2014,5,27,121.470423411623,24.9606374733756
Buergeria japonica,2014,6,15,121.182980082138,24.7987550475855
Buergeria japonica,2014,6,28,120.965414561921,24.6814898750092
Buergeria japonica,2014,6,30,121.163198518617,24.7987779278336
Buergeria japonica,2014,6,28,120.965414561921,24.6814898750092
Buergeria japonica,2014,5,16,121.45061660367,24.9606987185472
Buergeria japonica,2014,6,28,120.965414561921,24.6814898750092
Buergeria japonica,2014,7,12,121.163174897146,24.7807207272523
Buergeria japonica,2014,7,5,121.182980082138,24.7987550475855
Buergeria japonica,2014,7,5,121.182980082138,24.7987550475855
Buergeria japonica,2014,7,5,121.182980082138,24.7987550475855
Buergeria japonica,2014,7,6,121.182980082138,24.7987550475855
Buergeria japonica,2014,7,6,121.182980082138,24.7987550475855
Buergeria japonica,2014,7,6,121.182966836604,24.7897264621737
Buergeria japonica,2014,7,6,121.182966836604,24.7897264621737
Buergeria japonica,2014,7,6,121.182966836604,24.7897264621737
Buergeria japonica,2014,7,5,121.182980082138,24.7987550475855
Buergeria japonica,2014,7,5,121.182980082138,24.7987550475855
Buergeria japonica,2014,5,16,121.45061660367,24.9606987185472
Buergeria japonica,2014,5,16,121.45061660367,24.9606987185472
Buergeria japonica,2014,5,16,121.45061660367,24.9606987185472
Buergeria japonica,2014,7,12,121.153296630432,24.7897597882328
Buergeria japonica,2014,7,12,121.153296630432,24.7897597882328
Buergeria japonica,2014,7,12,121.153296630432,24.7897597882328
Buergeria japonica,2014,7,12,121.153296630432,24.7897597882328
Buergeria japonica,2014,7,12,121.153296630432,24.7897597882328
Buergeria japonica,2014,7,12,121.153296630432,24.7897597882328
Buergeria japonica,2014,7,12,121.163186705012,24.7897493329901
Buergeria japonica,2014,7,12,121.163186705012,24.7897493329901
Buergeria japonica,2014,7,12,121.163186705012,24.7897493329901
Buergeria japonica,2014,7,13,121.163198518617,24.7987779278336
Buergeria japonica,2014,7,13,121.163198518617,24.7987779278336
Buergeria japonica,2014,7,12,121.163174897146,24.7807207272523
Buergeria japonica,2014,7,12,121.163174897146,24.7807207272523
Buergeria japonica,2014,7,12,121.163174897146,24.7807207272523
Buergeria japonica,2014,7,13,121.163198518617,24.7987779278336
Buergeria japonica,2014,7,12,121.163174897146,24.7807207272523
Buergeria japonica,2014,7,12,121.163174897146,24.7807207272523
Buergeria japonica,2014,7,17,121.470423411623,24.9606374733756
Buergeria japonica,2014,7,17,121.470423411623,24.9606374733756
Buergeria japonica,2014,7,17,121.470423411623,24.9606374733756
Buergeria japonica,2014,7,17,121.470423411623,24.9606374733756
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,16,121.063303134634,22.7761744134464
Buergeria japonica,2014,7,19,120.798319552631,24.1215563930929
Buergeria japonica,2014,7,19,120.817995612101,24.1215811040093
